,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__n_neighbors,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.004302978515625,0.0008089855847411609,0.006182098388671875,0.0012334495506594709,3,uniform,"{'knn__n_neighbors': 3, 'knn__weights': 'uniform'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.004313755035400391,0.0009402400593529836,0.004024791717529297,0.00029766409789179314,3,distance,"{'knn__n_neighbors': 3, 'knn__weights': 'distance'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,0.0035930156707763674,0.0005545272021059175,0.004512357711791992,0.00026955041503289257,5,uniform,"{'knn__n_neighbors': 5, 'knn__weights': 'uniform'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,0.003787803649902344,0.000545665230450815,0.0045147895812988285,0.0003331722543134951,5,distance,"{'knn__n_neighbors': 5, 'knn__weights': 'distance'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,0.0034235000610351564,0.0004371086773005097,0.004609918594360352,0.0006796090645879374,10,uniform,"{'knn__n_neighbors': 10, 'knn__weights': 'uniform'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,0.0038960933685302734,0.0002441522010651596,0.0040279865264892575,0.0006240704858105605,10,distance,"{'knn__n_neighbors': 10, 'knn__weights': 'distance'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,0.0031586647033691405,0.00026904822442746373,0.004491424560546875,0.00047885737665399257,15,uniform,"{'knn__n_neighbors': 15, 'knn__weights': 'uniform'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,0.003444957733154297,0.00030563879651315725,0.003938484191894531,0.00047998934738759146,15,distance,"{'knn__n_neighbors': 15, 'knn__weights': 'distance'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
