,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__decision_function_shape,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
290,0.09898300170898437,0.0010751835584952192,0.03580803871154785,0.0003185845155070102,50,ovr,3,auto,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
288,0.09529261589050293,0.0011551365089603513,0.023267364501953124,0.00035638391315193665,50,ovr,3,auto,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
287,0.0983184814453125,0.0017595712700629296,0.023684167861938478,0.0003494648607569964,50,ovo,20,scale,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
286,0.10047349929809571,0.001455404109952549,0.03584480285644531,0.000383194511035945,50,ovo,20,scale,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
285,0.09487347602844239,0.0018929153706490744,0.023125553131103517,0.00029762354180554407,50,ovo,20,scale,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
284,0.09632163047790528,0.0014488751577839988,0.02336115837097168,0.0004866100981277065,50,ovo,20,scale,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
283,0.09656634330749511,0.0012118573601929126,0.023424386978149414,0.00013889849814005732,50,ovo,20,auto,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
282,0.0973278522491455,0.0008139227387149227,0.035424232482910156,0.00038256404792270845,50,ovo,20,auto,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
289,0.09503273963928223,0.00018770041666985745,0.02305140495300293,8.827717617249122e-05,50,ovr,3,auto,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
281,0.09669761657714844,0.0014009953624423692,0.023625612258911133,0.000535775682346202,50,ovo,20,auto,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
299,0.09684605598449707,0.0006876262707076609,0.02348604202270508,0.0002677219879410835,50,ovr,5,auto,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
301,0.09420194625854492,0.00031380195089743187,0.022896480560302735,0.00021482275527004218,50,ovr,5,scale,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
317,0.09380097389221191,0.0006895411615921497,0.023383426666259765,0.001097054664297813,50,ovr,20,scale,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
316,0.09295682907104492,0.00017766375335229398,0.022722959518432617,7.076783945110618e-05,50,ovr,20,scale,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
315,0.09586095809936523,0.0003297424280549684,0.023287439346313478,0.00013876031764005592,50,ovr,20,auto,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
314,0.0979539394378662,0.0019820196167511187,0.0351473331451416,0.0002775358001767372,50,ovr,20,auto,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
313,0.09623579978942871,0.0017595166655619608,0.023856401443481445,0.0002674976983479272,50,ovr,20,auto,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312,0.09586505889892578,0.001029237220639578,0.023469161987304688,0.0001961848194160094,50,ovr,20,auto,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
311,0.09679737091064453,0.001024525216355043,0.023464155197143555,0.0003795608623512719,50,ovr,10,scale,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
300,0.09440574645996094,0.00210262643704316,0.02304210662841797,0.00026765700935111496,50,ovr,5,scale,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
310,0.09720282554626465,0.0005361532791731687,0.03499822616577149,0.00024165763754688935,50,ovr,10,scale,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
308,0.09297456741333007,0.0001370306381087431,0.022721099853515624,6.41469872572226e-05,50,ovr,10,scale,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
307,0.09534940719604493,0.000154519417719275,0.023198604583740234,7.991583077183228e-05,50,ovr,10,auto,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
306,0.09770464897155762,0.0008824389856575907,0.03528590202331543,0.0005283902541069594,50,ovr,10,auto,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
305,0.09336042404174805,0.00022706492809989568,0.02279205322265625,8.154269539800101e-05,50,ovr,10,auto,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
304,0.09253859519958496,0.00022927330236490747,0.022705268859863282,8.725121967379312e-05,50,ovr,10,auto,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
303,0.09572315216064453,0.00021859028769464697,0.023169755935668945,8.503117651870062e-05,50,ovr,5,scale,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
302,0.09680957794189453,0.00015302620459430334,0.0348609447479248,0.00012067698105553864,50,ovr,5,scale,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
309,0.09475350379943848,0.0007178751822851535,0.023033761978149415,0.00043419019029086796,50,ovr,10,scale,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
240,0.09408931732177735,0.0007091709460761406,0.02294578552246094,0.0001370082358519091,10,ovr,10,auto,linear,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
280,0.09489412307739258,0.0009982253573169787,0.023418664932250977,0.00034530975281799,50,ovo,20,auto,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
278,0.09782266616821289,0.001248769842103412,0.035383749008178714,0.0006144060272539495,50,ovo,10,scale,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
257,0.09577279090881348,0.001080016178089354,0.023185062408447265,0.00032604193204846364,50,ovo,3,auto,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
256,0.09496159553527832,0.0014306141450913105,0.02326974868774414,0.00035705930018203755,50,ovo,3,auto,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
255,0.09830327033996582,0.0014649771512278713,0.023667144775390624,0.0003454389980751266,10,ovr,20,scale,sigmoid,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
254,0.09905719757080078,0.0007920669824368546,0.03553981781005859,0.0002985839680117457,10,ovr,20,scale,rbf,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
253,0.09616074562072754,0.0007760558750880889,0.023563861846923828,0.00040689378349466733,10,ovr,20,scale,poly,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
252,0.09522690773010253,0.001562368082774957,0.0231020450592041,0.00029483640065515064,10,ovr,20,scale,linear,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
251,0.09698381423950195,0.0008941292374159962,0.02361898422241211,0.0004560191320630415,10,ovr,20,auto,sigmoid,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
258,0.09801115989685058,0.000978641032605591,0.03546133041381836,0.0006866851868026154,50,ovo,3,auto,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
250,0.09795632362365722,0.0010696979551306305,0.035370826721191406,0.0005982095568390715,10,ovr,20,auto,rbf,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
248,0.09552011489868165,0.0014378600406037658,0.02328481674194336,0.0004647146081226709,10,ovr,20,auto,linear,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
247,0.09913806915283203,0.0008310756158517155,0.023978042602539062,0.0002474413367965589,10,ovr,10,scale,sigmoid,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
246,0.09874310493469238,0.0006001049646976406,0.03535857200622559,0.00037459677682828756,10,ovr,10,scale,rbf,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
245,0.09533677101135254,0.0006373950909795803,0.023099946975708007,0.00015680530211571308,10,ovr,10,scale,poly,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
244,0.09375195503234864,0.0008940395019527253,0.02275986671447754,0.0001247136024107786,10,ovr,10,scale,linear,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
243,0.09619197845458985,0.0007871702793282727,0.02345700263977051,0.0003038579980137356,10,ovr,10,auto,sigmoid,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
242,0.0972179889678955,0.0009406833049798693,0.03509235382080078,0.00024599469332494675,10,ovr,10,auto,rbf,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
249,0.09509882926940919,0.001573061535264749,0.023380804061889648,0.00020698431668870416,10,ovr,20,auto,poly,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
279,0.09985003471374512,0.0021764285813637013,0.023992395401000975,0.0005032634246261436,50,ovo,10,scale,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
259,0.09638471603393554,0.0007221312573957671,0.023464107513427736,0.00024456013273547013,50,ovo,3,auto,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
261,0.09452757835388184,0.00043590090659889857,0.02287774085998535,0.00016193016393912463,50,ovo,3,scale,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
277,0.09402546882629395,0.0004244898441723553,0.022857284545898436,7.136543148314955e-05,50,ovo,10,scale,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
276,0.09304418563842773,0.00019776838238221833,0.022719335556030274,8.88906063787249e-05,50,ovo,10,scale,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
275,0.09656195640563965,0.001142512114053472,0.023465871810913086,0.000362641477426683,50,ovo,10,auto,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
274,0.09695672988891602,0.0006713889369873769,0.03502044677734375,0.00028039778927025174,50,ovo,10,auto,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
273,0.09475560188293457,0.0006835865122548186,0.02317819595336914,0.0002714744793765932,50,ovo,10,auto,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
272,0.09364480972290039,0.001442078297869252,0.0229769229888916,0.0002045970057308498,50,ovo,10,auto,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
271,0.09605498313903808,0.0006305334489952193,0.023243808746337892,4.356282603785974e-05,50,ovo,5,scale,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
260,0.09528937339782714,0.0013202020042497782,0.023251819610595702,0.00038965717552324173,50,ovo,3,scale,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
270,0.09675288200378418,0.000159565274425414,0.034874677658081055,0.00010789308723810708,50,ovo,5,scale,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
268,0.09505000114440917,0.0018501885922880157,0.023129749298095702,0.0005008875639595902,50,ovo,5,scale,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
267,0.09647097587585449,0.0009742034114381346,0.023438167572021485,0.00013957141729753727,50,ovo,5,auto,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
266,0.09892821311950684,0.0020728631591145764,0.03539748191833496,0.00030151618213708996,50,ovo,5,auto,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
265,0.0948819637298584,0.0007360448766841979,0.02319049835205078,0.00028484030388877815,50,ovo,5,auto,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
264,0.09358315467834473,0.0003490846447011786,0.023137998580932618,0.00020517524426988938,50,ovo,5,auto,linear,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
263,0.09670791625976563,0.0006477049852918263,0.023424625396728516,0.00019616289034731684,50,ovo,3,scale,sigmoid,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
262,0.09823698997497558,0.0006139262282711434,0.03539242744445801,0.0002828515708173214,50,ovo,3,scale,rbf,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
269,0.09411191940307617,0.0005123871428102313,0.022904253005981444,0.00015188626568047892,50,ovo,5,scale,poly,"{'svc__C': 50, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160,0.09353413581848144,0.0014794432355150124,0.022792959213256837,0.00010800657415655561,1,ovr,3,auto,linear,"{'svc__C': 1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
159,0.09499545097351074,0.00016344642362048947,0.0231809139251709,6.963559809217302e-05,1,ovo,20,scale,sigmoid,"{'svc__C': 1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
158,0.09669051170349122,0.0006194350823239412,0.03492693901062012,0.00013853357853905185,1,ovo,20,scale,rbf,"{'svc__C': 1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56,0.09278812408447265,0.00042625781799973477,0.022768211364746094,0.00018194855091197741,0.1,ovr,20,auto,linear,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55,0.09503941535949707,0.00036908558763683975,0.02325015068054199,0.00015419725243723189,0.1,ovr,10,scale,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54,0.09650044441223145,0.0009087138081481983,0.03499588966369629,0.00021021465494025482,0.1,ovr,10,scale,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,0.09358854293823242,0.0007964772704847256,0.023066043853759766,0.0002516224096093811,0.1,ovr,10,scale,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52,0.09336318969726562,0.0003530593447897667,0.02286982536315918,0.00018698201080879785,0.1,ovr,10,scale,linear,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51,0.09465126991271973,0.00028162688018641804,0.02321467399597168,0.00013636413940985037,0.1,ovr,10,auto,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50,0.09575958251953125,0.00041665558846162284,0.03490467071533203,0.00017843698825127739,0.1,ovr,10,auto,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
57,0.09271998405456543,0.0003166295460866463,0.02290658950805664,0.00025337245729220635,0.1,ovr,20,auto,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49,0.09294395446777344,0.0008450251022068312,0.02291979789733887,0.0002072100027038704,0.1,ovr,10,auto,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
47,0.09534564018249511,0.0003155932457400182,0.023367547988891603,0.00018293741829380564,0.1,ovr,5,scale,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
46,0.09617023468017578,0.0002943566179917703,0.034929084777832034,0.00019118764302652702,0.1,ovr,5,scale,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45,0.09311876296997071,0.0003348052471436307,0.02284383773803711,0.00011190779913913494,0.1,ovr,5,scale,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44,0.09368586540222168,0.0007997920586343437,0.022852611541748048,0.00017741151812796053,0.1,ovr,5,scale,linear,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43,0.09579238891601563,0.0007744364620553579,0.02357616424560547,0.0003170896328588023,0.1,ovr,5,auto,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42,0.09591207504272461,0.0006741811464488731,0.035065221786499026,0.00025917208927698604,0.1,ovr,5,auto,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
