,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_decision_function_shape,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
222,0.09761314392089844,0.0015661403737377319,0.03291449546813965,0.0008236616338286001,10,ovo,20,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
254,0.09615364074707031,0.002813170462734743,0.032493972778320314,0.0009671587307111652,10,ovr,20,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
214,0.09917101860046387,0.0016610064736032862,0.0337491512298584,0.0007918168587934204,10,ovo,10,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
198,0.09789552688598632,0.0014986268841387798,0.03272256851196289,0.000536983906961331,10,ovo,3,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
206,0.09627876281738282,0.001827231669207921,0.03240847587585449,0.0008730470115022931,10,ovo,5,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
238,0.09832367897033692,0.0006644455996984063,0.032925748825073244,0.00029584867981456014,10,ovr,5,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
230,0.09556307792663574,0.0006978517365526726,0.032144784927368164,0.0002889035496731927,10,ovr,3,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
262,0.09488396644592285,0.0014220168737321256,0.03198819160461426,0.0005276488409764854,50,ovo,3,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
294,0.09607019424438476,0.000883191582584139,0.03220357894897461,0.0006219395042548255,50,ovr,3,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
270,0.09563374519348145,0.0009922184057442923,0.03211731910705566,0.00047799652301501314,50,ovo,5,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
286,0.09452857971191406,0.0008592897006945435,0.031865835189819336,0.00043932337778563284,50,ovo,20,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
318,0.09453163146972657,0.00091774154426754,0.03179974555969238,0.0003790596107395642,50,ovr,20,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
302,0.09535608291625977,0.0017749803286064157,0.031947994232177736,0.00031212445513161083,50,ovr,5,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
278,0.0945343017578125,0.0009378982975479669,0.03189444541931152,0.0004328541931330388,50,ovo,10,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
310,0.09462685585021972,0.0009262925942331539,0.031885957717895506,0.0004411430202364155,50,ovr,10,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.6862745098039216,0.6041666666666666,0.5842696629213484,0.6588235294117648,0.7555555555555556,0.6578179848718515,0.06107575175316665,23
127,0.07267804145812988,0.001478131349784728,0.017174911499023438,0.00035699697795741725,0.5,ovr,20,scale,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6346153846153846,0.6262626262626263,0.54,0.6516853932584269,0.7446808510638298,0.6394488510400536,0.0652852505382526,39
87,0.0734097957611084,0.001619940266729526,0.01743340492248535,0.0004957442279500217,0.5,ovo,10,scale,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6346153846153846,0.6262626262626263,0.54,0.6516853932584269,0.7446808510638298,0.6394488510400536,0.0652852505382526,39
95,0.07303857803344727,0.001770093630861325,0.017216205596923828,0.00035039917125286344,0.5,ovo,20,scale,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6346153846153846,0.6262626262626263,0.54,0.6516853932584269,0.7446808510638298,0.6394488510400536,0.0652852505382526,39
103,0.07573156356811524,0.0019679784207206385,0.017880916595458984,0.0006142408535954775,0.5,ovr,3,scale,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6346153846153846,0.6262626262626263,0.54,0.6516853932584269,0.7446808510638298,0.6394488510400536,0.0652852505382526,39
71,0.07473893165588379,0.0023912454104025134,0.01759500503540039,0.0004344233925616794,0.5,ovo,3,scale,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6346153846153846,0.6262626262626263,0.54,0.6516853932584269,0.7446808510638298,0.6394488510400536,0.0652852505382526,39
79,0.07588438987731934,0.0016113160318720983,0.01828618049621582,0.0006475423221510279,0.5,ovo,5,scale,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6346153846153846,0.6262626262626263,0.54,0.6516853932584269,0.7446808510638298,0.6394488510400536,0.0652852505382526,39
119,0.07288851737976074,0.0014994596635851246,0.01721506118774414,0.00035949434230179024,0.5,ovr,10,scale,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6346153846153846,0.6262626262626263,0.54,0.6516853932584269,0.7446808510638298,0.6394488510400536,0.0652852505382526,39
111,0.07290353775024414,0.0013735205620742518,0.01724581718444824,0.0003202417693375354,0.5,ovr,5,scale,sigmoid,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6346153846153846,0.6262626262626263,0.54,0.6516853932584269,0.7446808510638298,0.6394488510400536,0.0652852505382526,39
15,0.0801264762878418,0.0013506992686201623,0.01992321014404297,0.0006657427691416242,0.1,ovo,5,scale,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6041666666666666,0.6382978723404256,0.5154639175257731,0.6666666666666666,0.7191011235955057,0.6287392493590075,0.06801505303175794,47
7,0.08232941627502441,0.002706507230920448,0.02061777114868164,0.0006289671800311157,0.1,ovo,3,scale,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6041666666666666,0.6382978723404256,0.5154639175257731,0.6666666666666666,0.7191011235955057,0.6287392493590075,0.06801505303175794,47
31,0.07997651100158691,0.0017427079467880044,0.0197812557220459,0.0004377575372703321,0.1,ovo,20,scale,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6041666666666666,0.6382978723404256,0.5154639175257731,0.6666666666666666,0.7191011235955057,0.6287392493590075,0.06801505303175794,47
63,0.08067445755004883,0.0019868907068276444,0.01989750862121582,0.0005806267802097257,0.1,ovr,20,scale,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6041666666666666,0.6382978723404256,0.5154639175257731,0.6666666666666666,0.7191011235955057,0.6287392493590075,0.06801505303175794,47
55,0.08024020195007324,0.0019350734833067313,0.020068979263305663,0.0006657319697544372,0.1,ovr,10,scale,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6041666666666666,0.6382978723404256,0.5154639175257731,0.6666666666666666,0.7191011235955057,0.6287392493590075,0.06801505303175794,47
23,0.08007516860961914,0.0018323831259306083,0.01989302635192871,0.0005808932266379359,0.1,ovo,10,scale,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6041666666666666,0.6382978723404256,0.5154639175257731,0.6666666666666666,0.7191011235955057,0.6287392493590075,0.06801505303175794,47
39,0.08080091476440429,0.001981532285650676,0.01992521286010742,0.0004847675940706827,0.1,ovr,3,scale,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6041666666666666,0.6382978723404256,0.5154639175257731,0.6666666666666666,0.7191011235955057,0.6287392493590075,0.06801505303175794,47
47,0.08091239929199219,0.0018398703598152021,0.01998295783996582,0.0006392967285711543,0.1,ovr,5,scale,sigmoid,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6041666666666666,0.6382978723404256,0.5154639175257731,0.6666666666666666,0.7191011235955057,0.6287392493590075,0.06801505303175794,47
118,0.07697234153747559,0.004969864946296494,0.02765202522277832,0.001531384638074889,0.5,ovr,10,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5000000000000001,0.6410256410256411,0.7555555555555556,0.6287089518668466,0.08123242062960793,55
126,0.07683048248291016,0.003395976518966903,0.027653837203979494,0.0012216519844055584,0.5,ovr,20,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5000000000000001,0.6410256410256411,0.7555555555555556,0.6287089518668466,0.08123242062960793,55
78,0.07932519912719727,0.0038979877271539255,0.028499746322631837,0.0010691170230726968,0.5,ovo,5,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5000000000000001,0.6410256410256411,0.7555555555555556,0.6287089518668466,0.08123242062960793,55
70,0.07690615653991699,0.003763192983908894,0.027648353576660158,0.0010929106792230221,0.5,ovo,3,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5000000000000001,0.6410256410256411,0.7555555555555556,0.6287089518668466,0.08123242062960793,55
110,0.07848834991455078,0.0036211795411654696,0.027814388275146484,0.0013087876659743692,0.5,ovr,5,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5000000000000001,0.6410256410256411,0.7555555555555556,0.6287089518668466,0.08123242062960793,55
86,0.07797255516052246,0.003539118704951254,0.028234004974365234,0.001203765418611327,0.5,ovo,10,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5000000000000001,0.6410256410256411,0.7555555555555556,0.6287089518668466,0.08123242062960793,55
94,0.07790117263793946,0.004494279451774432,0.028201723098754884,0.0012570723403874545,0.5,ovo,20,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5000000000000001,0.6410256410256411,0.7555555555555556,0.6287089518668466,0.08123242062960793,55
102,0.07704315185546876,0.004599339982886828,0.027641773223876953,0.0012655250363178615,0.5,ovr,3,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5000000000000001,0.6410256410256411,0.7555555555555556,0.6287089518668466,0.08123242062960793,55
151,0.07228484153747558,0.002148212102821887,0.017139339447021486,0.00037873097398389595,1,ovo,10,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6407766990291262,0.6326530612244898,0.5148514851485149,0.6185567010309279,0.72,0.6253675892866116,0.06558354884349572,63
191,0.07228851318359375,0.0020114687662231333,0.017053747177124025,0.00046223487352800346,1,ovr,20,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6407766990291262,0.6326530612244898,0.5148514851485149,0.6185567010309279,0.72,0.6253675892866116,0.06558354884349572,63
167,0.07139959335327148,0.0023299006636843906,0.016764402389526367,0.00042382742108263777,1,ovr,3,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6407766990291262,0.6326530612244898,0.5148514851485149,0.6185567010309279,0.72,0.6253675892866116,0.06558354884349572,63
135,0.07285633087158203,0.002151628804246792,0.017365121841430665,0.000747186962441289,1,ovo,3,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6407766990291262,0.6326530612244898,0.5148514851485149,0.6185567010309279,0.72,0.6253675892866116,0.06558354884349572,63
175,0.0711275577545166,0.0017916655714312097,0.016677665710449218,0.00046157709822992063,1,ovr,5,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6407766990291262,0.6326530612244898,0.5148514851485149,0.6185567010309279,0.72,0.6253675892866116,0.06558354884349572,63
143,0.07027950286865234,0.0016630941850207094,0.01654677391052246,0.000505437972322976,1,ovo,5,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6407766990291262,0.6326530612244898,0.5148514851485149,0.6185567010309279,0.72,0.6253675892866116,0.06558354884349572,63
183,0.07162966728210449,0.0016912396615195433,0.0168123722076416,0.0005620833043795125,1,ovr,10,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6407766990291262,0.6326530612244898,0.5148514851485149,0.6185567010309279,0.72,0.6253675892866116,0.06558354884349572,63
159,0.07193117141723633,0.0012179731169348104,0.016983175277709962,0.00021036889233262213,1,ovo,20,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6407766990291262,0.6326530612244898,0.5148514851485149,0.6185567010309279,0.72,0.6253675892866116,0.06558354884349572,63
201,0.09347653388977051,0.0009817870973014057,0.021451950073242188,0.00027905759600922877,10,ovo,5,auto,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6037735849056604,0.5925925925925924,0.6049382716049383,0.641025641025641,0.6666666666666666,0.6217993513590997,0.02773079595541917,71
265,0.09425826072692871,0.0007153875452027833,0.021402931213378905,0.0002351583058766237,50,ovo,5,auto,poly,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6037735849056604,0.5925925925925924,0.6049382716049383,0.641025641025641,0.6666666666666666,0.6217993513590997,0.02773079595541917,71
105,0.09683046340942383,0.0007099239400323918,0.02217440605163574,0.00023589223376110045,0.5,ovr,5,auto,poly,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6037735849056604,0.5925925925925924,0.6049382716049383,0.641025641025641,0.6666666666666666,0.6217993513590997,0.02773079595541917,71
73,0.09446063041687011,0.0013160311789772118,0.02176055908203125,0.0005027801295783937,0.5,ovo,5,auto,poly,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6037735849056604,0.5925925925925924,0.6049382716049383,0.641025641025641,0.6666666666666666,0.6217993513590997,0.02773079595541917,71
169,0.09391121864318848,0.0005687573704319347,0.02137141227722168,0.0002933843605825455,1,ovr,5,auto,poly,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6037735849056604,0.5925925925925924,0.6049382716049383,0.641025641025641,0.6666666666666666,0.6217993513590997,0.02773079595541917,71
41,0.0970801830291748,0.0010150625956217537,0.0222139835357666,0.0005345665984140471,0.1,ovr,5,auto,poly,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6037735849056604,0.5925925925925924,0.6049382716049383,0.641025641025641,0.6666666666666666,0.6217993513590997,0.02773079595541917,71
297,0.09376201629638672,0.0005283570371322808,0.021508121490478517,0.0003433945236425016,50,ovr,5,auto,poly,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6037735849056604,0.5925925925925924,0.6049382716049383,0.641025641025641,0.6666666666666666,0.6217993513590997,0.02773079595541917,71
137,0.0955495834350586,0.0018818677639827169,0.02191643714904785,0.0005121258028765759,1,ovo,5,auto,poly,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6037735849056604,0.5925925925925924,0.6049382716049383,0.641025641025641,0.6666666666666666,0.6217993513590997,0.02773079595541917,71
233,0.09287037849426269,0.00026558137185702665,0.0212277889251709,0.00018508791628307913,10,ovr,5,auto,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6037735849056604,0.5925925925925924,0.6049382716049383,0.641025641025641,0.6666666666666666,0.6217993513590997,0.02773079595541917,71
9,0.09672021865844727,0.000902839853850254,0.022278547286987305,0.0006361135119773163,0.1,ovo,5,auto,poly,"{'C': 0.1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6037735849056604,0.5925925925925924,0.6049382716049383,0.641025641025641,0.6666666666666666,0.6217993513590997,0.02773079595541917,71
301,0.09289531707763672,0.00043644588604345035,0.02140779495239258,0.00014077993479264455,50,ovr,5,scale,poly,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5903614457831324,0.5975609756097562,0.5833333333333334,0.617283950617284,0.6060606060606061,0.5989200622808224,0.01188497297028085,81
269,0.09517345428466797,0.0003092949229849519,0.021880435943603515,0.00019278281576153955,50,ovo,5,scale,poly,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5903614457831324,0.5975609756097562,0.5833333333333334,0.617283950617284,0.6060606060606061,0.5989200622808224,0.01188497297028085,81
140,0.08570742607116699,0.000899008284517608,0.015405511856079102,0.0002518273418368233,1,ovo,5,scale,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
276,0.0849769115447998,0.0011769153475734713,0.015202999114990234,0.0002660622730359862,50,ovo,10,scale,linear,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
316,0.08535928726196289,0.0006127185188275683,0.015276861190795899,0.00032193371782699034,50,ovr,20,scale,linear,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
160,0.0858609676361084,0.0014261692185407663,0.01564021110534668,0.0006957230032984388,1,ovr,3,auto,linear,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
132,0.08624477386474609,0.0005462307201869689,0.015297317504882812,0.0002088598246353307,1,ovo,3,scale,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
280,0.08433413505554199,0.0009525239324210448,0.015108442306518555,0.00020876884874313634,50,ovo,20,auto,linear,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'auto', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
284,0.08488197326660156,0.0010462249457020908,0.01516580581665039,0.0001893059732862544,50,ovo,20,scale,linear,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
312,0.08603115081787109,0.002722144652175101,0.015356111526489257,0.000351881120688336,50,ovr,20,auto,linear,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'auto', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
156,0.08562269210815429,0.0014117844146800155,0.015210294723510742,0.00033311304644466697,1,ovo,20,scale,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
308,0.08751935958862304,0.0012012284740766871,0.01595301628112793,0.00024487969357922404,50,ovr,10,scale,linear,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
152,0.08506379127502442,0.0006967056540841245,0.015133857727050781,0.00017779645721423192,1,ovo,20,auto,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'auto', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
288,0.08684372901916504,0.0031160126096720316,0.01601543426513672,0.000944335254531149,50,ovr,3,auto,linear,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
292,0.08638739585876465,0.00044540794611154126,0.015453958511352539,0.0002058041327708426,50,ovr,3,scale,linear,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
296,0.08477730751037597,0.0010429965818619588,0.015200662612915038,0.0003236455556407851,50,ovr,5,auto,linear,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
136,0.087286376953125,0.0018795374475742766,0.016207170486450196,0.0003293985566718283,1,ovo,5,auto,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
272,0.08505520820617676,0.0010236957916265486,0.015216970443725586,0.0002890801665612809,50,ovo,10,auto,linear,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'auto', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
144,0.08575096130371093,0.000596467110011301,0.015485382080078125,0.0003280442323405816,1,ovo,10,auto,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'auto', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
300,0.08541054725646972,0.001167903920589994,0.01527996063232422,0.0002946844533023534,50,ovr,5,scale,linear,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
304,0.08503160476684571,0.0016708112033113787,0.015353250503540038,0.00040351746595564906,50,ovr,10,auto,linear,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'auto', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
148,0.0857161521911621,0.0014714543139037399,0.015344476699829102,0.0003209910570241604,1,ovo,10,scale,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'linear'}",0.6194690265486726,0.576923076923077,0.64,0.5567010309278351,0.5961538461538461,0.5978493961106863,0.029590726622129655,83
