,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__decision_function_shape,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6,0.20482358932495118,0.0009790295725134138,0.0695798397064209,0.0003533868457555967,0.1,ovo,3,scale,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
125,0.22728567123413085,0.0012627917356298525,0.05561861991882324,0.0005227752290936923,0.5,ovr,20,scale,poly,"{'svc__C': 0.5, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
149,0.22734999656677246,0.0014377978406540813,0.055510425567626955,0.00043690066643115825,1,ovo,10,scale,poly,"{'svc__C': 1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
9,0.22231431007385255,0.000991779844628588,0.05478172302246094,0.0003951713085184658,0.1,ovo,5,auto,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
10,0.20424332618713378,0.001539039752166908,0.0699089527130127,0.00048319755520054444,0.1,ovo,5,auto,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
121,0.22318172454833984,0.0013808008169845342,0.05473756790161133,5.250083218921945e-05,0.5,ovr,20,auto,poly,"{'svc__C': 0.5, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
26,0.20298523902893068,0.0009605259980352585,0.06924467086791992,0.0002692751996253657,0.1,ovo,20,auto,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
153,0.22452735900878906,0.00018743376334925255,0.05500469207763672,0.0005430205060064876,1,ovo,20,auto,poly,"{'svc__C': 1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
13,0.22462644577026367,0.001828713644083294,0.05495333671569824,0.0003072517906254149,0.1,ovo,5,scale,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
7,0.19335393905639647,0.0011680318801998587,0.04662728309631348,0.00044746821695007023,0.1,ovo,3,scale,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
11,0.19342269897460937,0.001000955541647313,0.047459888458251956,0.000732387933714533,0.1,ovo,5,auto,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
29,0.2241593837738037,0.0006835083789767741,0.05470552444458008,0.00029453832544287014,0.1,ovo,20,scale,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
173,0.22373466491699218,0.0014216100581358336,0.05470542907714844,7.808336227769487e-05,1,ovr,5,scale,poly,"{'svc__C': 1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
245,0.22322230339050292,0.001836114478823046,0.05489082336425781,0.0003375841193245381,10,ovr,10,scale,poly,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
45,0.22518763542175294,0.00216037311101872,0.05490622520446777,0.00025793309765326277,0.1,ovr,5,scale,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
46,0.20500535964965821,0.0019707930879633443,0.0695725917816162,0.0005368057838731552,0.1,ovr,5,scale,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
241,0.22543954849243164,0.002003358641353351,0.055545997619628903,0.0005096133053248519,10,ovr,10,auto,poly,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
47,0.19394493103027344,0.0017352250356181724,0.04684596061706543,0.0006669731246607796,0.1,ovr,5,scale,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
49,0.22360739707946778,0.0023412649820811716,0.05505390167236328,0.000569293333038771,0.1,ovr,10,auto,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
50,0.20336813926696778,0.001786971368175211,0.06923403739929199,0.00019731828125775668,0.1,ovr,10,auto,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
51,0.19344587326049806,0.0024514672418167447,0.04779758453369141,0.000984361609899919,0.1,ovr,10,auto,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
209,0.22343049049377442,0.0013882284477035724,0.055385494232177736,0.0004127893268517137,10,ovo,10,auto,poly,"{'svc__C': 10, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
63,0.19259743690490722,0.0012871246377093328,0.046560478210449216,0.00043852837833430967,0.1,ovr,20,scale,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
53,0.22292742729187012,0.0005986191084221852,0.05463814735412598,0.00018709257504685885,0.1,ovr,10,scale,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
137,0.22327609062194825,0.0009927546643830386,0.05479631423950195,0.00047941843411460175,1,ovo,5,auto,poly,"{'svc__C': 1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
213,0.2232569694519043,0.0022061996123107323,0.05484871864318848,0.00034253475038043945,10,ovo,10,scale,poly,"{'svc__C': 10, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
55,0.1947835922241211,0.0021979705469137023,0.04719510078430176,0.0008568126944569458,0.1,ovr,10,scale,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
62,0.20706353187561036,0.0024772589440501466,0.07063708305358887,0.00044897839779491024,0.1,ovr,20,scale,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
57,0.22375521659851075,0.0010410765767684506,0.05513420104980469,0.0005923455661866683,0.1,ovr,20,auto,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
61,0.2265009880065918,0.0011585850506196976,0.05535845756530762,0.0004624841458797698,0.1,ovr,20,scale,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
58,0.20399231910705568,0.0024730091275096326,0.0699129581451416,0.0007517049226143163,0.1,ovr,20,auto,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
221,0.22469806671142578,0.001638499958158571,0.05501093864440918,0.00045601686838817333,10,ovo,20,scale,poly,"{'svc__C': 10, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
73,0.22451333999633788,0.0014220433521310786,0.05498781204223633,0.00036393871309527213,0.5,ovo,5,auto,poly,"{'svc__C': 0.5, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
77,0.22394251823425293,0.0010022394411039976,0.05495162010192871,0.0004276488579153515,0.5,ovo,5,scale,poly,"{'svc__C': 0.5, 'svc__decision_function_shape': 'ovo', 'svc__degree': 5, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
43,0.1926356792449951,0.001783578578829191,0.04725356101989746,0.0006648430973511449,0.1,ovr,5,auto,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
249,0.22182950973510743,0.0017067617692688446,0.05461301803588867,0.00016380023387449027,10,ovr,20,auto,poly,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
217,0.22492694854736328,0.0020162411177866925,0.05529599189758301,0.0006042696644607941,10,ovo,20,auto,poly,"{'svc__C': 10, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
30,0.2034048080444336,0.0008195452216368576,0.06939835548400879,0.0004283322159186135,0.1,ovo,20,scale,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
177,0.22407593727111816,0.002985189406758896,0.05459461212158203,0.00021082844701595462,1,ovr,10,auto,poly,"{'svc__C': 1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
31,0.19365620613098145,0.0010025693288317845,0.04660482406616211,0.0003027495933296396,0.1,ovo,20,scale,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
93,0.22483816146850585,0.0005142901875550116,0.055371570587158206,0.0009049848746555073,0.5,ovo,20,scale,poly,"{'svc__C': 0.5, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
33,0.2221693992614746,0.000817523533718144,0.05509762763977051,0.0007326446041806976,0.1,ovr,3,auto,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
181,0.2233436107635498,0.00044295682518918754,0.05460715293884277,0.0001709651736890744,1,ovr,10,scale,poly,"{'svc__C': 1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
34,0.20328845977783203,0.0012170861776359299,0.06924333572387695,0.00024914472751901755,0.1,ovr,3,auto,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
35,0.19089584350585936,0.0011637953373283872,0.04641213417053223,0.0004225113469987744,0.1,ovr,3,auto,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
27,0.19220314025878907,0.0023783137708963524,0.046656227111816405,0.00043567219543193324,0.1,ovo,20,auto,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
89,0.22460637092590333,0.0012119921700088309,0.055413246154785156,0.00043742718498767264,0.5,ovo,20,auto,poly,"{'svc__C': 0.5, 'svc__decision_function_shape': 'ovo', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
37,0.2242967128753662,0.001103476463674386,0.055073118209838866,0.00041157363393542026,0.1,ovr,3,scale,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
38,0.20726161003112792,0.001248826534483323,0.07022795677185059,0.0006543253343479149,0.1,ovr,3,scale,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
39,0.1928490161895752,0.001185432209186558,0.046605587005615234,0.0003560638879845858,0.1,ovr,3,scale,sigmoid,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
85,0.22506380081176758,0.00156998220499662,0.054901409149169925,0.0003259396109979883,0.5,ovo,10,scale,poly,"{'svc__C': 0.5, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
189,0.225944185256958,0.002862922914172721,0.05539546012878418,0.000651568840637245,1,ovr,20,scale,poly,"{'svc__C': 1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
253,0.2234511375427246,0.0017544175737620664,0.05474839210510254,0.00015527941232895383,10,ovr,20,scale,poly,"{'svc__C': 10, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
41,0.22169036865234376,0.0005099832682467936,0.054596900939941406,0.00015017017111274984,0.1,ovr,5,auto,poly,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
81,0.2234489917755127,0.0010987464176323532,0.054810619354248045,0.0003343726044609004,0.5,ovo,10,auto,poly,"{'svc__C': 0.5, 'svc__decision_function_shape': 'ovo', 'svc__degree': 10, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
42,0.20666675567626952,0.0020567046880423817,0.07020802497863769,0.00045092671055030825,0.1,ovr,5,auto,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
185,0.22824301719665527,0.0018834605549320098,0.05610613822937012,0.00043171408507253916,1,ovr,20,auto,poly,"{'svc__C': 1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 20, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
54,0.20612039566040039,0.0026912906615097604,0.07004261016845703,0.0006142346717215994,0.1,ovr,10,scale,rbf,"{'svc__C': 0.1, 'svc__decision_function_shape': 'ovr', 'svc__degree': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237
